,Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
3637,N,531.0,958.0,20.0,0.0,14.8,Thu,F
3638,N,539.0,211.0,20.0,39.0,15.716666666666667,Wed,VF
3639,N,52.0,10.0,20.0,0.0,18.266666666666666,Wed,VF
3640,N,567.0,452.0,20.0,0.0,13.9,Thu,VF
3641,N,553.0,472.0,20.0,0.0,14.583333333333334,Thu,VF
3642,N,559.0,468.0,20.0,12.0,14.65,Thu,VF
3643,N,559.0,481.0,20.0,0.0,12.916666666666666,Mon,VF
3644,N,562.0,492.0,20.0,4.0,12.233333333333333,Thu,VF
3645,N,558.0,495.0,20.0,0.0,13.683333333333334,Thu,VF
3646,N,566.0,623.0,20.0,0.0,17.083333333333332,Wed,VF
3647,N,59.0,1519.0,20.0,1.0,16.15,Fri,VF
3648,N,559.0,461.0,20.0,0.0,16.45,Wed,VF
3649,N,559.0,467.0,20.0,0.0,13.516666666666667,Mon,VF
3650,N,554.0,472.0,20.0,16.0,14.666666666666666,Mon,F
3651,N,558.0,470.0,20.0,0.0,17.083333333333332,Wed,VF
3652,N,566.0,1555.0,20.0,9.0,12.583333333333334,Mon,F
3653,N,560.0,470.0,20.0,38.0,15.216666666666667,Mon,F
3654,N,570.0,464.0,20.0,167.0,14.133333333333333,Mon,F
3655,N,579.0,316.0,20.0,0.0,11.233333333333333,Tue,VF
3656,N,585.0,359.0,20.0,0.0,14.1,Tue,VF
3657,N,592.0,421.0,20.0,0.0,13.65,Tue,VF
3658,N,578.0,424.0,20.0,14.0,15.533333333333333,Mon,VF
3659,N,587.0,540.0,20.0,0.0,15.483333333333333,Tue,F
3660,N,592.0,666.0,20.0,0.0,11.966666666666667,Tue,VF
3661,N,588.0,668.0,20.0,16.0,14.0,Mon,F
3662,N,581.0,670.0,20.0,0.0,13.383333333333333,Tue,VF
3663,N,582.0,675.0,20.0,16.0,14.25,Mon,F
3664,N,590.0,673.0,20.0,0.0,10.533333333333333,Tue,VF
3665,N,591.0,678.0,20.0,1.0,11.766666666666667,Tue,VF
3666,N,589.0,679.0,20.0,0.0,10.666666666666666,Tue,VF
3667,N,590.0,773.0,20.0,0.0,16.216666666666665,Tue,VF
3668,N,588.0,1549.0,20.0,10.0,16.183333333333334,Mon,F
3669,N,590.0,442.0,20.0,3.0,17.566666666666666,Mon,VF
3670,N,594.0,76.0,20.0,0.0,13.033333333333333,Fri,VF
3671,N,604.0,143.0,20.0,0.0,15.033333333333333,Fri,VF
3672,N,52.0,38.0,11.0,0.0,11.066666666666666,Thu,VF
3673,N,61.0,752.0,20.0,0.0,9.35,Wed,VF
3674,N,54.0,361.0,20.0,0.0,11.733333333333333,Wed,VF
3675,N,61.0,358.0,20.0,0.0,11.733333333333333,Wed,VF
3676,N,56.0,378.0,20.0,0.0,15.466666666666667,Thu,VF
3677,N,59.0,15.0,20.0,0.0,14.766666666666667,Thu,VF
3678,N,640.0,694.0,20.0,0.0,14.833333333333334,Thu,VF
3679,N,639.0,680.0,20.0,0.0,15.983333333333333,Tue,VF
3680,N,669.0,478.0,20.0,390.0,16.783333333333335,Mon,M
3681,N,667.0,484.0,20.0,29.0,16.783333333333335,Mon,M
3682,N,673.0,685.0,20.0,0.0,0.38333333333333336,Wed,VF
3683,N,682.0,694.0,20.0,0.0,0.4,Wed,VF
3684,N,686.0,178.0,20.0,0.0,15.683333333333334,Wed,VF
3685,N,62.0,712.0,20.0,0.0,10.883333333333333,Tue,VF
3686,N,77.0,354.0,20.0,0.0,20.633333333333333,Tue,VF
3687,N,719.0,788.0,20.0,0.0,8.883333333333333,Fri,VF
3688,N,71.0,31.0,20.0,0.0,17.416666666666668,Thu,VF
3689,N,74.0,735.0,20.0,0.0,15.866666666666667,Wed,VF
3690,N,66.0,773.0,20.0,0.0,16.816666666666666,Wed,VF
3691,N,76.0,432.0,20.0,0.0,20.55,Wed,VF
3692,N,77.0,754.0,20.0,0.0,16.5,Wed,VF
3693,N,750.0,2140.0,100.0,0.0,15.633333333333333,Thu,M
3694,N,73.0,1076.0,50.0,16.0,13.2,Thu,F
3695,N,83.0,13.0,20.0,0.0,14.65,Thu,VF
3696,N,81.0,15.0,20.0,0.0,14.633333333333333,Thu,VF
3697,N,775.0,3338.0,20.0,17.0,17.95,Wed,M
3698,N,785.0,3341.0,20.0,5.0,13.95,Fri,F
3699,N,777.0,106.0,20.0,15.0,21.7,Tue,F
3700,N,782.0,105.0,20.0,181.0,21.733333333333334,Tue,F
3701,N,777.0,3342.0,20.0,110.0,14.366666666666667,Fri,M
3702,N,789.0,3346.0,20.0,212.0,13.983333333333333,Fri,M
3703,N,782.0,3346.0,20.0,32.0,14.366666666666667,Fri,M
3704,N,780.0,261.0,20.0,8.0,16.266666666666666,Mon,VF
3705,N,788.0,693.0,20.0,0.0,0.43333333333333335,Fri,VF
3706,N,76.0,1429.0,20.0,0.0,10.416666666666666,Tue,F
3707,N,85.0,1970.0,20.0,0.0,10.833333333333334,Tue,F
3708,N,80.0,31.0,10.0,0.0,9.383333333333333,Thu,VF
3709,N,87.0,76.0,10.0,0.0,16.583333333333332,Thu,VF
3710,N,818.0,691.0,20.0,0.0,0.6333333333333333,Mon,VF
3711,N,869.0,1391.0,50.0,0.0,17.35,Wed,F
3712,N,881.0,1392.0,50.0,0.0,17.433333333333334,Wed,F
3713,N,876.0,1385.0,50.0,9.0,17.283333333333335,Wed,F
3714,N,873.0,1396.0,50.0,1.0,10.016666666666667,Thu,F
3715,N,875.0,694.0,20.0,0.0,0.5666666666666667,Wed,F
3716,N,879.0,1327.0,20.0,0.0,10.1,Wed,M
3717,N,883.0,61.0,20.0,2975.0,17.45,Tue,VF
3718,N,892.0,625.0,20.0,3238.0,17.533333333333335,Tue,F
3719,N,893.0,878.0,20.0,3374.0,17.6,Tue,M
3720,N,888.0,1249.0,20.0,11.0,16.8,Fri,F
3721,N,880.0,165.0,20.0,3822.0,17.666666666666668,Tue,M
3722,N,20.0,183.0,20.0,0.0,13.216666666666667,Tue,VF
3723,N,20.0,25.0,20.0,0.0,11.216666666666667,Tue,VF
3724,N,20.0,28.0,20.0,0.0,13.75,Tue,VF
3725,N,908.0,695.0,20.0,0.0,0.5166666666666667,Tue,F
3726,N,89.0,627.0,20.0,0.0,10.45,Tue,VF
3727,N,935.0,698.0,20.0,0.0,0.5666666666666667,Sun,VF
3728,N,941.0,685.0,20.0,0.0,0.38333333333333336,Fri,F
3729,N,944.0,690.0,20.0,0.0,0.43333333333333335,Mon,F
3730,N,950.0,691.0,20.0,0.0,0.4166666666666667,Tue,VF
3731,N,941.0,698.0,20.0,0.0,0.3,Wed,F
3732,N,945.0,700.0,20.0,0.0,0.48333333333333334,Tue,F
3733,N,941.0,699.0,20.0,0.0,0.3333333333333333,Fri,F
3734,N,948.0,692.0,20.0,0.0,0.4166666666666667,Mon,F
3735,N,939.0,695.0,20.0,0.0,1.0833333333333333,Mon,M
3736,N,945.0,692.0,20.0,0.0,0.4166666666666667,Sat,F
3737,N,937.0,695.0,20.0,0.0,0.2833333333333333,Fri,F
3738,N,944.0,692.0,20.0,0.0,0.26666666666666666,Thu,F
3739,N,942.0,697.0,20.0,0.0,0.25,Wed,F
3740,N,940.0,700.0,20.0,0.0,0.31666666666666665,Fri,F
3741,N,949.0,691.0,20.0,0.0,0.38333333333333336,Tue,F
3742,N,938.0,703.0,20.0,0.0,0.2833333333333333,Mon,F
3743,N,91.0,526.0,20.0,0.0,17.783333333333335,Tue,VF
3744,N,94.0,155.0,20.0,0.0,19.333333333333332,Tue,VF
3745,N,966.0,878.0,20.0,0.0,18.466666666666665,Wed,M
3746,N,966.0,879.0,20.0,0.0,9.8,Thu,M
3747,N,970.0,879.0,20.0,0.0,12.95,Thu,M
3748,N,104.0,1117.0,20.0,0.0,19.15,Wed,VF
3749,N,104.0,1426.0,20.0,0.0,11.633333333333333,Sat,VF
3750,N,104.0,1047.0,20.0,0.0,16.083333333333332,Tue,VF
3751,O,995.0,149.0,20.0,1.0,14.0,Tue,F
3752,O,95.0,109.0,20.0,1.0,10.116666666666667,Fri,VF
3753,O,103.0,114.0,20.0,1.0,16.233333333333334,Wed,VF
3754,O,98.0,119.0,20.0,126.0,9.983333333333333,Fri,VF
3755,O,108.0,118.0,20.0,188.0,10.8,Wed,F
3756,O,104.0,117.0,20.0,0.0,10.366666666666667,Fri,VF
3757,O,95.0,119.0,20.0,0.0,16.566666666666666,Wed,VF
3758,O,107.0,147.0,20.0,54.0,13.9,Tue,M
3759,O,96.0,150.0,20.0,0.0,16.416666666666668,Fri,F
3760,O,100.0,170.0,20.0,0.0,16.75,Fri,F
3761,O,107.0,186.0,20.0,342.0,16.216666666666665,Fri,F
3762,O,105.0,455.0,10.0,0.0,14.483333333333333,Thu,VF
3763,O,102.0,455.0,10.0,1.0,13.983333333333333,Thu,VF
3764,O,99.0,466.0,10.0,0.0,14.25,Thu,VF
3765,O,107.0,449.0,20.0,0.0,14.016666666666667,Fri,M
3766,O,110.0,10.0,20.0,0.0,16.8,Mon,VF
3767,O,101.0,10.0,20.0,0.0,16.55,Mon,F
3768,O,103.0,385.0,20.0,1.0,16.8,Thu,F
3769,O,99.0,383.0,20.0,61.0,16.383333333333333,Thu,F
3770,O,1106.0,458.0,50.0,1.0,10.116666666666667,Thu,M
3771,O,1105.0,463.0,50.0,0.0,7.6,Thu,L
3772,O,111.0,38.0,20.0,0.0,18.566666666666666,Mon,F
3773,O,117.0,314.0,20.0,3870.0,13.333333333333334,Mon,M
3774,O,1210.0,313.0,20.0,0.0,18.183333333333334,Thu,L
3775,O,1199.0,379.0,200.0,0.0,23.8,Mon,L
3776,O,1210.0,408.0,200.0,0.0,2.966666666666667,Fri,L
3777,O,1209.0,405.0,200.0,0.0,4.5,Thu,L
3778,O,1209.0,404.0,200.0,0.0,0.5166666666666667,Tue,L
3779,O,1209.0,406.0,200.0,0.0,21.233333333333334,Fri,L
3780,O,1204.0,615.0,200.0,0.0,6.383333333333334,Thu,L
3781,O,1209.0,609.0,200.0,0.0,3.7666666666666666,Sat,L
3782,O,117.0,417.0,20.0,0.0,19.533333333333335,Thu,M
3783,O,1219.0,90.0,20.0,0.0,14.966666666666667,Fri,F
3784,O,1221.0,87.0,20.0,0.0,15.016666666666667,Fri,F
3785,O,130.0,1002.0,20.0,0.0,20.466666666666665,Wed,M
3786,O,129.0,158.0,20.0,0.0,16.783333333333335,Fri,F
3787,O,119.0,165.0,20.0,29.0,16.5,Fri,F
3788,O,1309.0,142.0,20.0,3.0,16.216666666666665,Wed,L
3789,O,150.0,199.0,20.0,9.0,16.283333333333335,Fri,F
3790,O,152.0,320.0,20.0,141.0,17.85,Thu,F
3791,O,149.0,100.0,20.0,125.0,13.783333333333333,Wed,F
3792,O,151.0,528.0,20.0,0.0,12.966666666666667,Wed,F
3793,O,148.0,72.0,20.0,128.0,13.25,Wed,F
3794,O,145.0,133.0,10.0,0.0,15.366666666666667,Fri,VF
3795,O,157.0,134.0,10.0,1.0,10.5,Thu,F
3796,O,146.0,133.0,10.0,2.0,9.066666666666666,Fri,VF
3797,O,145.0,137.0,10.0,3.0,11.933333333333334,Fri,F
3798,O,154.0,133.0,10.0,3.0,15.616666666666667,Tue,F
3799,O,145.0,130.0,10.0,3.0,11.533333333333333,Fri,F
3800,O,142.0,138.0,10.0,3.0,15.75,Tue,F
3801,O,152.0,139.0,10.0,0.0,20.166666666666668,Wed,F
3802,O,1503.0,144.0,20.0,8.0,14.116666666666667,Tue,F
3803,O,152.0,119.0,20.0,0.0,10.016666666666667,Fri,F
3804,O,154.0,116.0,20.0,22.0,10.883333333333333,Wed,VF
3805,O,153.0,119.0,20.0,1.0,10.166666666666666,Fri,VF
3806,O,156.0,119.0,20.0,0.0,16.616666666666667,Wed,VF
3807,O,149.0,117.0,20.0,1.0,10.416666666666666,Fri,F
3808,O,157.0,117.0,20.0,88.0,16.266666666666666,Wed,VF
3809,O,146.0,72.0,20.0,80.0,20.883333333333333,Mon,F
3810,O,172.0,449.0,20.0,0.0,13.166666666666666,Fri,M
3811,O,176.0,376.0,100.0,0.0,13.9,Fri,M
3812,O,167.0,379.0,100.0,0.0,13.966666666666667,Fri,M
3813,O,172.0,32.0,20.0,1.0,1.3833333333333333,Thu,F
3814,O,167.0,420.0,20.0,65.0,15.833333333333334,Thu,F
3815,O,174.0,422.0,20.0,0.0,13.816666666666666,Thu,F
3816,O,168.0,424.0,20.0,26.0,14.466666666666667,Thu,F
3817,O,186.0,40.0,20.0,2973.0,15.866666666666667,Tue,F
3818,O,198.0,132.0,20.0,3.0,11.15,Mon,M
3819,O,200.0,139.0,20.0,32.0,10.55,Mon,F
3820,O,202.0,119.0,20.0,33.0,9.5,Mon,F
3821,O,210.0,357.0,20.0,0.0,17.55,Mon,F
3822,O,218.0,446.0,20.0,0.0,15.05,Tue,M
3823,O,223.0,772.0,20.0,0.0,15.083333333333334,Tue,M
3824,O,217.0,775.0,20.0,0.0,15.1,Tue,M
3825,O,216.0,991.0,20.0,0.0,15.433333333333334,Tue,M
3826,O,215.0,995.0,20.0,0.0,15.4,Tue,M
3827,O,228.0,990.0,20.0,0.0,10.083333333333334,Tue,M
3828,O,231.0,182.0,200.0,0.0,15.85,Thu,L
3829,O,227.0,187.0,200.0,0.0,15.766666666666667,Thu,L
3830,O,225.0,182.0,200.0,0.0,15.8,Thu,L
3831,O,223.0,187.0,200.0,0.0,15.833333333333334,Thu,L
3832,O,228.0,180.0,20.0,0.0,18.066666666666666,Mon,F
3833,O,223.0,185.0,20.0,0.0,11.5,Tue,F
3834,O,223.0,179.0,20.0,0.0,14.95,Tue,F
3835,O,226.0,184.0,20.0,0.0,14.95,Tue,F
3836,O,217.0,417.0,20.0,0.0,9.933333333333334,Tue,M
3837,O,229.0,415.0,20.0,0.0,15.333333333333334,Tue,M
3838,O,231.0,415.0,20.0,0.0,15.316666666666666,Tue,M
3839,O,226.0,185.0,200.0,0.0,15.85,Thu,L
3840,O,228.0,185.0,200.0,0.0,15.883333333333333,Thu,L
3841,O,228.0,362.0,20.0,0.0,18.15,Fri,F
3842,O,230.0,358.0,20.0,0.0,9.733333333333333,Mon,F
3843,O,226.0,1082.0,20.0,0.0,13.95,Fri,L
3844,O,228.0,179.0,200.0,0.0,13.5,Thu,L
3845,O,225.0,243.0,20.0,130.0,11.216666666666667,Fri,F
3846,O,232.0,393.0,20.0,0.0,14.15,Tue,F
3847,O,223.0,180.0,200.0,0.0,13.55,Thu,L
3848,O,233.0,180.0,200.0,0.0,20.083333333333332,Fri,L
3849,O,223.0,178.0,200.0,0.0,13.516666666666667,Thu,L
3850,O,225.0,182.0,200.0,0.0,11.266666666666667,Tue,L
3851,O,236.0,183.0,200.0,0.0,11.266666666666667,Tue,L
3852,O,226.0,185.0,200.0,0.0,11.266666666666667,Tue,L
3853,O,232.0,185.0,200.0,0.0,18.3,Fri,L
3854,O,235.0,178.0,200.0,0.0,20.033333333333335,Fri,L
3855,O,236.0,183.0,200.0,0.0,20.083333333333332,Fri,L
3856,O,229.0,179.0,200.0,0.0,11.283333333333333,Tue,L
3857,O,226.0,185.0,200.0,0.0,13.566666666666666,Thu,L
3858,O,225.0,182.0,200.0,0.0,13.533333333333333,Thu,L
3859,O,230.0,185.0,200.0,0.0,11.266666666666667,Tue,L
3860,O,235.0,181.0,200.0,0.0,12.883333333333333,Mon,L
3861,O,227.0,187.0,200.0,0.0,12.883333333333333,Mon,L
3862,O,225.0,179.0,200.0,0.0,12.866666666666667,Mon,L
3863,O,237.0,180.0,200.0,0.0,12.9,Mon,L
3864,O,227.0,185.0,200.0,0.0,12.883333333333333,Mon,L
3865,O,232.0,185.0,200.0,0.0,20.116666666666667,Fri,L
3866,O,224.0,183.0,200.0,0.0,20.116666666666667,Fri,L
3867,O,227.0,187.0,200.0,0.0,20.116666666666667,Fri,L
3868,O,229.0,185.0,200.0,0.0,20.083333333333332,Fri,L
3869,O,228.0,180.0,200.0,0.0,20.1,Fri,L
3870,O,231.0,184.0,200.0,0.0,20.1,Fri,L
3871,O,234.0,437.0,20.0,217.0,11.15,Wed,F
3872,O,237.0,464.0,20.0,1.0,15.3,Tue,F
3873,O,230.0,91.0,10.0,0.0,15.333333333333334,Wed,VF
3874,O,228.0,98.0,10.0,0.0,16.05,Fri,VF
3875,O,237.0,94.0,10.0,1.0,10.5,Thu,VF
3876,O,236.0,439.0,20.0,0.0,13.816666666666666,Tue,F
3877,O,234.0,123.0,20.0,39.0,10.483333333333333,Fri,F
3878,O,230.0,140.0,20.0,216.0,15.85,Fri,M
3879,O,234.0,210.0,20.0,91.0,16.016666666666666,Fri,M
3880,O,239.0,231.0,20.0,0.0,8.0,Mon,F
3881,O,244.0,229.0,20.0,0.0,7.933333333333334,Mon,F
3882,O,244.0,273.0,20.0,33.0,11.316666666666666,Fri,F
3883,O,240.0,27.0,20.0,57.0,11.383333333333333,Fri,F
3884,O,238.0,432.0,20.0,50.0,10.3,Wed,F
3885,O,237.0,435.0,20.0,0.0,14.9,Tue,F
3886,O,248.0,345.0,20.0,0.0,12.483333333333333,Fri,F
3887,O,2500.0,898.0,20.0,0.0,16.966666666666665,Wed,L
3888,O,2513.0,349.0,20.0,0.0,11.35,Wed,L
3889,O,2517.0,352.0,20.0,0.0,13.716666666666667,Tue,L
3890,O,2515.0,372.0,20.0,0.0,11.55,Wed,L
3891,O,2508.0,378.0,20.0,0.0,19.766666666666666,Tue,L
3892,O,2508.0,459.0,20.0,0.0,12.3,Wed,L
3893,O,2516.0,527.0,20.0,0.0,12.033333333333333,Wed,L
3894,O,2508.0,372.0,20.0,0.0,18.916666666666668,Tue,L
3895,O,2517.0,43.0,20.0,0.0,18.583333333333332,Mon,M
3896,O,2513.0,558.0,20.0,0.0,15.483333333333333,Tue,L
3897,O,266.0,461.0,20.0,0.0,14.233333333333333,Wed,F
3898,O,266.0,461.0,20.0,2.0,14.25,Wed,F
3899,O,263.0,465.0,20.0,0.0,13.166666666666666,Thu,F
3900,O,272.0,461.0,20.0,0.0,13.183333333333334,Thu,F
3901,O,278.0,458.0,20.0,0.0,14.333333333333334,Wed,F
3902,O,266.0,465.0,20.0,0.0,15.45,Wed,F
3903,O,265.0,464.0,20.0,0.0,15.433333333333334,Wed,F
3904,O,273.0,464.0,20.0,0.0,14.133333333333333,Fri,F
3905,O,277.0,466.0,20.0,10.0,15.416666666666666,Wed,F
3906,O,268.0,466.0,20.0,2.0,11.666666666666666,Wed,F
3907,O,263.0,470.0,20.0,0.0,11.883333333333333,Fri,F
3908,O,265.0,454.0,20.0,0.0,17.066666666666666,Tue,F
3909,O,264.0,454.0,20.0,0.0,16.783333333333335,Tue,F
3910,O,274.0,457.0,20.0,0.0,14.216666666666667,Wed,F
3911,O,278.0,467.0,20.0,8.0,10.65,Fri,F
3912,O,276.0,460.0,20.0,9.0,12.1,Wed,F
3913,O,275.0,180.0,200.0,0.0,17.166666666666668,Wed,L
3914,O,290.0,461.0,20.0,0.0,15.4,Wed,F
3915,O,283.0,462.0,20.0,2.0,11.216666666666667,Wed,F
3916,O,282.0,463.0,20.0,0.0,14.3,Wed,F
3917,O,285.0,459.0,20.0,11.0,18.266666666666666,Thu,F
3918,O,289.0,466.0,20.0,0.0,19.116666666666667,Thu,F
3919,O,294.0,178.0,200.0,0.0,11.383333333333333,Tue,L
3920,O,288.0,183.0,200.0,0.0,18.733333333333334,Wed,L
3921,O,279.0,182.0,200.0,0.0,18.766666666666666,Wed,L
3922,O,281.0,179.0,200.0,0.0,18.733333333333334,Wed,L
3923,O,288.0,186.0,200.0,0.0,18.75,Wed,L
3924,O,292.0,182.0,200.0,0.0,18.2,Fri,L
3925,O,291.0,187.0,200.0,0.0,18.8,Wed,L
3926,O,285.0,180.0,200.0,0.0,18.8,Wed,L
3927,O,284.0,180.0,200.0,0.0,18.816666666666666,Wed,L
3928,O,287.0,183.0,200.0,0.0,18.766666666666666,Wed,L
3929,O,294.0,187.0,200.0,0.0,18.75,Wed,L
3930,O,284.0,183.0,200.0,0.0,18.8,Wed,L
3931,O,280.0,179.0,200.0,0.0,18.816666666666666,Wed,L
3932,O,291.0,181.0,200.0,0.0,18.75,Wed,L
3933,O,287.0,178.0,200.0,0.0,18.816666666666666,Wed,L
3934,O,291.0,183.0,200.0,0.0,18.783333333333335,Wed,L
3935,O,289.0,179.0,200.0,0.0,18.816666666666666,Wed,L
3936,O,286.0,184.0,200.0,0.0,17.783333333333335,Wed,L
3937,O,285.0,184.0,200.0,0.0,18.816666666666666,Wed,L
3938,O,291.0,180.0,200.0,0.0,17.766666666666666,Wed,L
3939,O,285.0,187.0,200.0,0.0,15.15,Tue,L
3940,O,285.0,182.0,200.0,0.0,17.866666666666667,Wed,L
3941,O,294.0,182.0,200.0,0.0,17.85,Wed,L
3942,O,286.0,459.0,20.0,0.0,18.166666666666668,Thu,F
3943,O,292.0,454.0,20.0,39.0,18.183333333333334,Thu,F
3944,O,287.0,461.0,20.0,24.0,18.083333333333332,Thu,F
3945,O,283.0,464.0,20.0,0.0,18.1,Thu,F
3946,O,283.0,466.0,20.0,0.0,19.016666666666666,Thu,F
3947,O,281.0,475.0,20.0,17.0,19.266666666666666,Thu,F
3948,O,285.0,469.0,20.0,0.0,19.066666666666666,Thu,F
3949,O,294.0,462.0,20.0,0.0,14.05,Fri,F
3950,O,292.0,466.0,20.0,0.0,19.266666666666666,Thu,F
3951,O,289.0,466.0,20.0,0.0,18.966666666666665,Thu,F
3952,O,286.0,466.0,20.0,0.0,18.916666666666668,Thu,F
3953,O,297.0,326.0,20.0,0.0,18.633333333333333,Mon,F
3954,O,287.0,470.0,20.0,0.0,10.6,Fri,F
3955,O,283.0,472.0,20.0,0.0,11.85,Fri,F
3956,O,288.0,471.0,20.0,0.0,18.983333333333334,Thu,F
3957,O,25.0,116.0,100.0,0.0,14.433333333333334,Wed,F
3958,O,21.0,113.0,100.0,0.0,14.45,Wed,F
3959,O,22.0,116.0,100.0,0.0,12.283333333333333,Wed,F
3960,O,28.0,112.0,100.0,0.0,12.266666666666667,Wed,F
3961,O,22.0,112.0,100.0,0.0,12.316666666666666,Wed,F
3962,O,27.0,110.0,100.0,0.0,12.283333333333333,Wed,F
3963,O,32.0,118.0,100.0,0.0,14.433333333333334,Wed,F
3964,O,31.0,116.0,100.0,0.0,14.45,Wed,F
3965,O,24.0,115.0,100.0,0.0,12.283333333333333,Wed,F
3966,O,297.0,459.0,20.0,0.0,18.116666666666667,Thu,F
3967,O,297.0,463.0,20.0,0.0,18.066666666666666,Thu,F
3968,O,300.0,459.0,20.0,8.0,18.183333333333334,Thu,F
3969,O,300.0,252.0,11.0,0.0,14.883333333333333,Tue,F
3970,O,301.0,459.0,20.0,0.0,18.083333333333332,Thu,F
3971,O,309.0,195.0,20.0,0.0,18.8,Tue,F
3972,O,309.0,39.0,20.0,1.0,13.966666666666667,Wed,M
3973,O,295.0,456.0,20.0,0.0,18.133333333333333,Thu,F
3974,O,298.0,463.0,20.0,0.0,18.083333333333332,Thu,F
3975,O,298.0,93.0,20.0,1.0,12.316666666666666,Wed,F
3976,O,298.0,471.0,20.0,1.0,19.033333333333335,Thu,F
3977,O,314.0,366.0,20.0,0.0,15.733333333333333,Fri,M
3978,O,305.0,386.0,20.0,1846.0,16.166666666666668,Fri,M
3979,O,299.0,462.0,50.0,10.0,9.966666666666667,Wed,F
3980,O,314.0,462.0,50.0,29.0,14.466666666666667,Tue,F
3981,O,300.0,458.0,20.0,9.0,15.1,Fri,F
3982,O,307.0,456.0,50.0,21.0,14.4,Tue,F
3983,O,299.0,465.0,50.0,264.0,14.5,Tue,F
3984,O,306.0,461.0,20.0,0.0,15.25,Fri,F
3985,O,307.0,461.0,20.0,1.0,15.1,Fri,F
3986,O,303.0,465.0,50.0,0.0,9.983333333333333,Wed,F
3987,O,305.0,465.0,50.0,0.0,9.933333333333334,Wed,F
3988,O,308.0,459.0,50.0,0.0,9.916666666666666,Wed,F
3989,O,306.0,463.0,50.0,193.0,14.5,Tue,F
3990,O,304.0,465.0,50.0,20.0,9.95,Wed,F
3991,O,308.0,462.0,50.0,397.0,14.533333333333333,Tue,F
3992,O,307.0,464.0,50.0,4.0,9.85,Wed,F
3993,O,313.0,464.0,50.0,4.0,9.833333333333334,Wed,F
3994,O,310.0,465.0,20.0,0.0,15.366666666666667,Fri,F
3995,O,313.0,459.0,20.0,0.0,15.15,Fri,F
3996,O,307.0,463.0,20.0,0.0,15.183333333333334,Fri,F
3997,O,307.0,458.0,50.0,0.0,10.016666666666667,Wed,F
3998,O,300.0,459.0,50.0,12.0,10.016666666666667,Wed,F
3999,O,305.0,462.0,50.0,311.0,14.516666666666667,Tue,F
4000,O,313.0,464.0,50.0,4.0,14.383333333333333,Tue,F
4001,O,304.0,467.0,20.0,5.0,15.2,Fri,F
4002,O,305.0,459.0,20.0,9.0,15.2,Fri,F
4003,O,312.0,467.0,50.0,16.0,9.95,Wed,F
4004,O,299.0,466.0,50.0,354.0,14.516666666666667,Tue,F
4005,O,300.0,466.0,50.0,4.0,14.45,Tue,F
4006,O,303.0,462.0,20.0,0.0,15.133333333333333,Fri,F
4007,O,311.0,469.0,50.0,23.0,14.466666666666667,Tue,F
4008,O,305.0,478.0,20.0,2.0,14.533333333333333,Fri,F
4009,O,303.0,517.0,20.0,547.0,14.8,Fri,M
4010,O,301.0,472.0,20.0,0.0,11.833333333333334,Fri,F
4011,O,314.0,459.0,20.0,0.0,9.2,Fri,F
4012,O,310.0,459.0,20.0,16.0,9.166666666666666,Fri,F
4013,O,308.0,466.0,20.0,8.0,10.6,Fri,F
4014,O,306.0,475.0,20.0,0.0,15.466666666666667,Wed,F
4015,O,316.0,474.0,20.0,0.0,15.483333333333333,Wed,F
4016,O,304.0,478.0,20.0,9.0,15.466666666666667,Wed,F
4017,O,309.0,478.0,20.0,6.0,19.066666666666666,Thu,F
4018,O,3134.0,1840.0,10.0,0.0,16.016666666666666,Wed,M
4019,O,316.0,470.0,20.0,0.0,18.45,Thu,F
4020,O,38.0,115.0,100.0,0.0,10.7,Wed,F
4021,O,34.0,117.0,100.0,0.0,10.316666666666666,Thu,F
4022,O,26.0,120.0,100.0,0.0,17.783333333333335,Tue,F
4023,O,32.0,117.0,100.0,0.0,9.95,Fri,F
4024,O,25.0,187.0,100.0,0.0,12.083333333333334,Fri,M
4025,O,36.0,188.0,100.0,0.0,10.566666666666666,Fri,M
4026,O,27.0,191.0,100.0,0.0,10.616666666666667,Fri,M
4027,O,31.0,185.0,100.0,0.0,16.283333333333335,Tue,M
4028,O,28.0,195.0,100.0,0.0,10.883333333333333,Tue,M
4029,O,26.0,198.0,100.0,0.0,10.816666666666666,Tue,M
4030,O,31.0,195.0,100.0,0.0,10.95,Tue,M
4031,O,29.0,55.0,100.0,0.0,8.9,Thu,F
4032,O,25.0,726.0,100.0,0.0,18.016666666666666,Tue,M
4033,O,31.0,730.0,100.0,0.0,10.766666666666667,Thu,M
4034,O,34.0,96.0,100.0,0.0,10.05,Thu,F
4035,O,315.0,475.0,20.0,0.0,18.366666666666667,Thu,F
4036,O,326.0,473.0,20.0,0.0,18.333333333333332,Thu,F
4037,O,326.0,478.0,20.0,2.0,18.283333333333335,Thu,F
4038,O,319.0,474.0,20.0,0.0,10.783333333333333,Fri,F
4039,O,324.0,471.0,20.0,1.0,18.3,Thu,F
4040,O,318.0,472.0,20.0,0.0,10.833333333333334,Fri,F
4041,O,328.0,474.0,20.0,5.0,18.333333333333332,Thu,F
4042,O,317.0,459.0,20.0,19.0,14.066666666666666,Fri,F
4043,O,318.0,475.0,20.0,0.0,11.816666666666666,Fri,F
4044,O,330.0,476.0,20.0,0.0,10.666666666666666,Fri,F
